GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2018-08-22T05:00:00Z,5387.90,15474.40,80.00,1479.50,8279.08,1974.10,140.00,11.00,12093.50,0.00,31.50
2018-08-22T06:00:00Z,5387.90,15399.40,80.00,1461.50,7531.80,1974.10,140.00,11.00,11719.00,0.00,31.50
2018-08-22T07:00:00Z,5325.90,15352.70,80.00,1462.00,7743.80,1974.10,140.00,11.00,11771.93,0.00,31.50
2018-08-22T08:00:00Z,5325.90,15389.30,80.00,1489.50,7788.80,1974.10,140.00,11.00,11851.66,0.00,31.50
2018-08-22T09:00:00Z,5035.90,14918.82,80.00,1491.50,7785.50,1974.10,140.00,11.00,11787.35,0.00,31.50
2018-08-22T10:00:00Z,4875.90,14974.30,80.00,1504.88,8043.80,1974.10,140.00,11.00,11567.53,0.00,31.50
2018-08-22T11:00:00Z,5175.90,15414.00,80.00,1820.48,8055.30,1974.10,140.00,11.00,11417.25,0.00,31.50
2018-08-22T12:00:00Z,5098.65,15628.50,80.00,2011.70,8090.72,1974.10,140.48,10.00,11445.65,0.00,31.50
2018-08-22T13:00:00Z,5175.90,15525.90,80.00,2096.70,8636.23,1974.10,164.79,10.00,11124.33,0.00,31.50
2018-08-22T14:00:00Z,5197.57,15531.81,80.00,2082.70,9328.30,1974.10,187.70,10.00,10697.63,0.00,31.50
2018-08-22T15:00:00Z,5329.23,15521.35,88.00,2077.70,10539.08,1974.10,197.10,10.00,10693.62,0.00,31.50
2018-08-22T16:00:00Z,5305.90,15624.60,90.18,2114.20,11102.72,1974.10,200.20,10.00,11165.75,0.00,31.50
2018-08-22T17:00:00Z,5325.90,15615.87,81.70,2147.70,11452.72,1974.10,201.80,10.00,11223.43,0.00,31.50
2018-08-22T18:00:00Z,5335.90,15643.93,80.00,2190.37,12550.57,1974.10,199.80,10.00,11321.20,0.00,31.50
2018-08-22T19:00:00Z,5335.90,15636.10,80.00,2248.70,12991.95,1974.10,199.90,10.00,11125.04,0.00,31.50
2018-08-22T20:00:00Z,5335.90,15679.70,80.00,2263.08,12997.18,1974.10,198.80,11.00,11168.66,0.00,31.50
2018-08-22T21:00:00Z,5335.90,15692.20,80.00,2284.30,13011.60,1974.10,196.50,11.00,11663.63,0.00,31.50
2018-08-22T22:00:00Z,5325.90,15659.70,80.00,2186.30,12676.13,1974.10,190.80,11.00,12062.89,0.00,31.50
2018-08-22T23:00:00Z,5333.15,15661.95,80.00,2106.13,11937.28,1974.10,179.40,11.00,12547.88,0.00,31.50
2018-08-23T00:00:00Z,5354.90,15757.70,80.00,2088.63,10700.93,1974.10,158.70,11.00,12829.54,0.00,31.50
2018-08-23T01:00:00Z,5371.57,15927.40,80.00,2087.10,9555.09,1974.10,140.15,11.00,13234.45,0.00,31.50
2018-08-23T02:00:00Z,5379.90,15954.90,80.00,1993.93,8271.08,1974.10,140.01,11.00,13558.66,0.00,31.50
2018-08-23T03:00:00Z,5195.90,16073.90,80.00,1913.50,7583.30,1974.10,140.00,11.00,13808.20,0.00,31.50
2018-08-23T04:00:00Z,5375.90,16064.40,80.00,1511.78,7154.47,1974.10,140.00,11.00,13908.70,0.00,31.50
