GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2018-08-13T05:00:00Z,4913.10,15129.70,80.00,1549.50,10825.47,1969.10,140.00,11.00,12693.37,0.00,31.50
2018-08-13T06:00:00Z,4693.10,15212.70,80.00,1549.50,10468.10,1969.10,140.00,11.00,12184.37,0.00,31.50
2018-08-13T07:00:00Z,4518.10,15277.87,80.00,1549.50,10472.50,1969.10,140.30,11.00,12112.58,0.00,31.50
2018-08-13T08:00:00Z,4811.02,15312.00,80.00,1540.00,10455.50,1969.10,140.02,11.00,11555.26,0.00,31.50
2018-08-13T09:00:00Z,5093.10,15312.00,80.00,1530.50,10467.30,1969.10,140.00,11.00,11298.82,0.00,31.50
2018-08-13T10:00:00Z,5233.10,15384.00,80.00,1530.50,10619.10,1969.10,140.00,11.00,11034.03,0.00,31.50
2018-08-13T11:00:00Z,5231.85,15492.30,80.00,1835.83,11181.18,1969.10,140.23,11.00,10726.98,0.00,31.50
2018-08-13T12:00:00Z,5197.90,15510.30,80.00,1925.17,11481.50,1969.10,140.78,7.67,10868.71,0.00,31.50
2018-08-13T13:00:00Z,5197.90,15527.55,80.00,2142.50,12213.02,1969.10,162.89,7.00,10930.77,0.00,31.50
2018-08-13T14:00:00Z,5223.10,15565.68,80.00,2156.88,12869.02,1969.10,187.50,7.00,11142.53,0.00,31.50
2018-08-13T15:00:00Z,5223.10,15623.70,80.00,2172.48,13510.67,1969.10,195.10,7.00,11550.68,0.00,31.50
2018-08-13T16:00:00Z,5220.60,15622.25,80.00,2208.53,14346.77,1969.10,197.50,7.00,11667.43,0.00,31.50
2018-08-13T17:00:00Z,5213.10,15614.68,80.00,2308.53,16097.90,1969.10,198.90,9.67,11832.87,0.00,31.50
2018-08-13T18:00:00Z,5213.10,15621.98,83.05,2352.70,16776.18,1969.10,198.90,11.00,11957.07,0.00,31.50
2018-08-13T19:00:00Z,5182.05,15631.90,85.07,2368.70,16765.50,1969.10,198.90,11.00,11829.08,0.00,31.50
2018-08-13T20:00:00Z,5062.70,15631.90,82.80,2379.88,16745.00,1969.10,198.60,11.00,11612.29,0.00,31.50
2018-08-13T21:00:00Z,5064.10,15631.90,82.80,2365.35,16751.42,1969.10,197.00,11.00,12062.92,0.00,27.33
2018-08-13T22:00:00Z,5064.10,15663.90,82.80,2279.37,16299.07,1969.10,194.50,11.00,12086.83,0.00,26.50
2018-08-13T23:00:00Z,5056.50,15675.30,82.80,2280.70,15731.92,1969.10,185.00,11.00,12192.88,0.00,31.08
2018-08-14T00:00:00Z,5094.50,15675.30,81.40,2277.70,14736.42,1969.10,164.50,11.00,12230.68,0.00,31.50
2018-08-14T01:00:00Z,5175.50,15675.30,80.00,2259.70,13105.30,1969.10,141.14,11.00,12387.36,0.00,31.50
2018-08-14T02:00:00Z,5210.50,15660.30,80.00,2214.28,11371.60,1969.10,140.00,11.00,13056.62,0.00,31.50
2018-08-14T03:00:00Z,5210.50,15567.80,80.00,1912.39,10601.12,1969.10,140.06,11.00,12955.19,0.00,31.50
2018-08-14T04:00:00Z,4846.50,15357.60,80.00,1676.36,10407.30,1969.10,140.00,11.00,12695.69,0.00,31.50
