GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-09-21T05:00:00Z,1872.90,4533.12,0.00,529.27,8076.88,1878.00,141.43,7.00,18471.09,0.00,38.00
2020-09-21T06:00:00Z,1865.90,4993.03,0.00,528.10,7644.00,1878.00,145.45,7.00,18133.78,0.00,38.00
2020-09-21T07:00:00Z,1865.90,6859.37,0.00,528.10,7992.00,1878.00,142.43,7.00,17822.29,0.00,38.00
2020-09-21T08:00:00Z,1865.90,7419.70,0.00,528.10,8167.50,1878.00,140.73,7.00,17561.47,0.00,38.00
2020-09-21T09:00:00Z,1865.90,6982.70,0.00,528.00,8733.48,1878.00,140.88,7.00,17404.53,0.00,38.00
2020-09-21T10:00:00Z,2115.90,6952.70,0.00,621.67,9290.81,1878.00,140.97,8.75,17335.82,0.00,38.00
2020-09-21T11:00:00Z,2476.57,6774.35,0.00,1046.50,10283.03,1878.00,146.92,10.00,17491.73,0.00,38.00
2020-09-21T12:00:00Z,4394.82,4988.18,0.00,1478.17,10618.84,1878.00,148.68,10.00,17508.93,0.00,38.00
2020-09-21T13:00:00Z,4577.90,4975.70,0.00,1598.00,11989.72,1878.00,160.89,10.00,17129.16,0.00,38.00
2020-09-21T14:00:00Z,5018.90,4554.70,0.00,1660.33,13109.63,1878.00,188.30,10.00,16758.93,0.00,38.00
2020-09-21T15:00:00Z,5018.90,4986.87,0.00,1666.00,14184.50,1878.00,215.80,10.00,16498.29,0.00,38.20
2020-09-21T16:00:00Z,5523.97,5078.70,0.00,1652.67,14644.64,1878.00,215.30,10.00,16342.65,0.00,38.20
2020-09-21T17:00:00Z,5459.00,5078.70,0.00,1837.83,15910.73,1878.00,215.60,10.08,16238.92,0.00,38.20
2020-09-21T18:00:00Z,5914.00,4554.70,0.00,1857.67,15897.79,1878.00,216.70,11.00,16269.55,0.00,38.20
2020-09-21T19:00:00Z,5914.00,4554.70,0.00,1907.75,15798.75,1878.00,216.60,11.00,16507.05,0.00,38.55
2020-09-21T20:00:00Z,5914.00,4554.70,0.00,1909.00,15612.83,1878.00,217.30,11.00,16802.73,0.00,38.20
2020-09-21T21:00:00Z,5939.50,4335.70,0.00,1929.00,15922.78,1878.00,211.80,9.67,17216.47,0.00,38.20
2020-09-21T22:00:00Z,5965.00,4353.67,0.00,1712.33,16154.28,1878.00,204.40,8.67,17368.72,0.00,38.20
2020-09-21T23:00:00Z,5484.67,4442.22,0.00,1693.67,15798.78,1878.00,180.10,7.00,17421.26,0.00,38.20
2020-09-22T00:00:00Z,5441.00,4454.88,0.00,1644.67,14775.30,1878.00,143.84,7.00,17703.66,0.00,38.20
2020-09-22T01:00:00Z,5441.00,4437.80,0.00,1535.50,13212.48,1878.00,143.66,7.00,17992.31,0.00,38.20
2020-09-22T02:00:00Z,5441.00,4347.80,0.00,1266.58,12504.71,1878.00,147.50,7.00,18107.53,0.00,38.00
2020-09-22T03:00:00Z,4561.00,5085.80,0.00,694.33,11895.38,1878.00,140.00,7.00,18233.69,0.00,38.00
2020-09-22T04:00:00Z,4561.00,5085.80,0.00,567.02,11879.10,1878.00,140.00,7.00,18340.80,0.00,38.00
