GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-12-17T06:00:00Z,9699.10,4831.70,0.00,313.80,11053.57,2034.00,140.00,8.20,20296.77,0.00,36.07
2020-12-17T07:00:00Z,9699.10,4830.70,0.00,313.80,11081.57,2034.00,140.00,8.20,20309.72,0.00,33.00
2020-12-17T08:00:00Z,9549.10,4830.70,0.00,313.80,11237.37,2034.00,140.00,8.20,20204.49,0.00,43.00
2020-12-17T09:00:00Z,9603.27,4829.70,0.00,313.80,11483.98,2034.00,140.00,9.87,20197.91,0.00,43.00
2020-12-17T10:00:00Z,9589.10,4830.70,0.00,318.80,11779.47,2034.00,140.00,10.20,20043.80,0.00,43.00
2020-12-17T11:00:00Z,9589.10,4929.70,0.00,447.22,12637.50,2034.00,140.00,10.20,19752.35,0.00,43.40
2020-12-17T12:00:00Z,9510.10,5083.70,0.00,943.80,14108.08,2034.00,140.00,10.20,19481.37,0.00,43.40
2020-12-17T13:00:00Z,9754.85,5088.70,0.00,1174.80,14494.45,2034.00,140.00,10.20,19173.98,0.00,44.20
2020-12-17T14:00:00Z,9694.97,5044.20,0.00,1385.47,14599.63,2034.00,149.42,10.20,18851.86,0.00,44.59
2020-12-17T15:00:00Z,9631.07,5005.70,0.00,1399.80,14293.08,2034.00,187.50,10.20,18364.90,0.00,44.33
2020-12-17T16:00:00Z,9606.90,5005.70,19.17,1331.30,14372.58,2034.00,193.90,10.20,18049.30,0.00,44.09
2020-12-17T17:00:00Z,9606.90,5061.30,5.75,1311.80,14198.74,2034.00,191.70,10.20,17423.68,0.00,44.28
2020-12-17T18:00:00Z,9681.60,4994.70,0.00,1139.30,13099.96,2034.00,188.90,10.20,17478.60,0.00,44.20
2020-12-17T19:00:00Z,9683.43,4998.70,0.00,1047.80,11908.43,2034.00,189.70,10.20,17927.16,0.00,44.20
2020-12-17T20:00:00Z,9502.10,5224.20,0.00,1037.80,10874.98,2034.00,192.60,9.03,18728.02,0.00,44.20
2020-12-17T21:00:00Z,9251.10,5580.70,0.00,907.34,10024.71,2034.00,192.50,9.53,19105.62,0.00,44.20
2020-12-17T22:00:00Z,9118.18,5582.70,0.00,999.80,8804.05,2034.00,174.30,10.20,20271.89,0.00,44.20
2020-12-17T23:00:00Z,9106.10,5469.70,0.00,1081.80,8014.27,2034.00,142.22,10.20,21254.45,0.00,44.20
2020-12-18T00:00:00Z,8994.90,5265.90,0.00,1081.80,7632.88,2034.00,140.00,10.20,22170.66,0.00,46.88
2020-12-18T01:00:00Z,7628.90,6404.73,0.00,986.80,7096.41,2034.00,140.00,10.20,22594.95,0.00,48.00
2020-12-18T02:00:00Z,7358.48,6015.90,0.00,984.80,6995.18,2034.00,140.00,10.20,22950.38,0.00,47.60
2020-12-18T03:00:00Z,7256.40,6011.90,0.00,952.80,7000.24,2034.00,140.00,10.20,23329.03,0.00,47.60
2020-12-18T04:00:00Z,6883.90,5971.90,0.00,428.29,6811.39,2034.00,140.00,10.20,23517.25,0.00,37.60
2020-12-18T05:00:00Z,6513.90,5936.90,0.00,349.04,6431.41,2034.00,140.00,10.20,23493.28,0.00,37.60
