GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2018-05-08T05:00:00Z,4437.60,8284.60,80.00,1309.00,9071.48,804.00,140.01,11.00,15155.72,0.00,31.50
2018-05-08T06:00:00Z,4437.60,8283.60,80.00,1204.00,8427.03,804.00,140.06,11.00,15004.07,0.00,31.50
2018-05-08T07:00:00Z,4437.60,8283.60,80.00,1204.00,8434.20,804.00,140.00,11.00,14852.46,0.00,31.50
2018-05-08T08:00:00Z,4437.60,8283.60,80.00,1204.00,8467.93,804.00,140.01,11.00,14719.38,0.00,31.50
2018-05-08T09:00:00Z,4437.60,8282.60,80.00,1204.00,8671.85,804.00,140.01,11.00,14623.66,0.00,31.50
2018-05-08T10:00:00Z,4366.60,8284.60,80.00,1229.00,8953.87,804.00,140.05,11.00,14469.46,0.00,31.50
2018-05-08T11:00:00Z,4366.60,8285.60,80.00,1393.17,9790.03,804.00,140.05,11.00,14375.79,0.00,31.50
2018-05-08T12:00:00Z,4366.60,8385.60,80.00,1521.00,10912.52,804.00,141.06,11.00,14333.08,0.00,31.50
2018-05-08T13:00:00Z,4328.27,8478.60,80.00,1581.50,11101.38,804.00,165.63,11.00,14220.18,0.00,31.50
2018-05-08T14:00:00Z,4274.60,8499.60,80.00,1582.00,11253.56,804.00,187.90,11.00,13704.94,0.00,31.50
2018-05-08T15:00:00Z,4274.60,8501.60,80.00,1618.00,11601.12,804.00,192.60,11.00,12939.88,0.00,31.50
2018-05-08T16:00:00Z,4264.60,8502.60,80.00,1666.33,12438.67,804.00,196.50,11.00,12916.22,0.00,31.50
2018-05-08T17:00:00Z,4274.60,8503.60,80.00,1816.67,14134.01,804.00,199.20,11.00,12903.97,0.00,31.50
2018-05-08T18:00:00Z,4274.60,8499.94,80.00,2022.33,15363.45,804.00,199.80,11.00,12507.58,0.00,31.50
2018-05-08T19:00:00Z,4274.60,8505.60,80.00,2155.33,15856.02,804.00,198.80,11.00,12326.93,0.00,31.50
2018-05-08T20:00:00Z,4274.60,8506.10,80.00,2206.00,15669.38,804.00,199.00,11.00,12283.10,0.00,31.50
2018-05-08T21:00:00Z,4274.60,8508.60,80.00,2179.33,15835.12,804.00,190.80,11.00,12204.68,0.00,31.50
2018-05-08T22:00:00Z,4398.57,8508.60,80.00,2151.67,16113.53,804.00,183.60,11.00,11933.30,0.00,31.50
2018-05-08T23:00:00Z,4457.07,8507.60,80.00,2166.00,15577.07,804.00,173.40,11.00,11679.13,0.00,31.50
2018-05-09T00:00:00Z,4473.40,8505.60,80.00,1926.00,14985.39,804.00,151.50,11.00,11636.45,0.00,31.50
2018-05-09T01:00:00Z,4486.90,8506.10,80.00,1906.00,14265.38,804.00,140.44,11.00,11824.90,0.00,31.50
2018-05-09T02:00:00Z,4486.90,8503.10,80.00,1746.00,13762.32,804.00,140.00,11.00,12351.33,0.00,31.04
2018-05-09T03:00:00Z,4502.48,8471.77,80.00,1515.00,11662.96,804.00,140.00,11.00,12532.84,0.00,31.50
2018-05-09T04:00:00Z,4513.40,8374.10,80.00,1329.17,10240.77,804.00,140.00,11.00,13017.48,0.00,31.50
