GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2018-05-03T05:00:00Z,2127.20,8332.42,80.00,1272.00,7057.28,801.00,140.01,11.00,14004.42,0.00,31.50
2018-05-03T06:00:00Z,2127.20,8533.47,80.00,1193.00,6634.67,801.00,140.02,11.00,13705.84,0.00,31.50
2018-05-03T07:00:00Z,2127.20,8555.90,80.00,1204.92,7266.25,801.00,140.00,11.00,13856.95,0.00,31.50
2018-05-03T08:00:00Z,2127.20,8563.70,80.00,1281.00,7444.30,801.00,140.00,11.00,13676.32,0.00,31.50
2018-05-03T09:00:00Z,2127.20,8579.30,80.00,1270.33,7560.20,801.00,140.00,11.00,13182.33,0.00,31.50
2018-05-03T10:00:00Z,2877.40,7970.50,80.00,1268.00,7725.65,801.00,140.01,11.00,13259.53,0.00,31.50
2018-05-03T11:00:00Z,2857.40,8089.50,80.00,1293.00,8665.98,801.00,140.08,11.00,13298.45,0.00,31.50
2018-05-03T12:00:00Z,2900.40,8269.50,80.00,1359.75,8784.95,801.00,142.80,11.00,13195.51,0.00,31.50
2018-05-03T13:00:00Z,3093.40,8461.18,82.80,1465.00,9502.58,801.00,178.60,11.00,13106.93,0.00,28.80
2018-05-03T14:00:00Z,3343.40,8287.10,82.57,1528.33,9727.85,801.00,201.60,11.00,13345.68,0.00,26.10
2018-05-03T15:00:00Z,3341.80,8232.10,80.70,1708.67,9924.19,801.00,205.90,11.00,13488.81,0.00,26.10
2018-05-03T16:00:00Z,3581.80,8232.10,80.00,1768.33,9555.40,801.00,207.10,11.00,13660.57,0.00,26.10
2018-05-03T17:00:00Z,3570.80,8122.10,80.23,1787.67,9548.49,801.00,208.00,11.00,13698.37,0.00,26.10
2018-05-03T18:00:00Z,3570.80,8026.10,82.80,1626.00,9787.05,801.00,209.00,11.00,13748.78,0.00,26.10
2018-05-03T19:00:00Z,3570.80,8026.10,82.80,1548.50,10012.80,801.00,208.30,11.00,13825.07,0.00,26.10
2018-05-03T20:00:00Z,3570.80,8027.10,80.70,1541.00,10524.00,801.00,208.70,11.00,14117.13,0.00,26.10
2018-05-03T21:00:00Z,3570.80,8024.10,80.00,1593.83,10538.58,801.00,207.30,11.00,14140.29,0.00,26.10
2018-05-03T22:00:00Z,3570.80,8118.10,80.00,1692.00,10472.80,801.00,204.50,11.00,14182.80,0.00,26.10
2018-05-03T23:00:00Z,3570.80,8244.77,80.00,1539.33,10208.67,801.00,193.90,11.00,14173.15,0.00,26.10
2018-05-04T00:00:00Z,3570.80,8319.10,80.00,1658.67,10318.98,801.00,161.41,11.00,14062.97,0.00,29.25
2018-05-04T01:00:00Z,3350.80,8339.10,80.00,1849.83,10271.47,801.00,140.30,11.00,13782.45,0.00,31.50
2018-05-04T02:00:00Z,3350.80,8319.10,80.00,1565.67,9657.98,801.00,140.00,11.00,13652.71,0.00,31.50
2018-05-04T03:00:00Z,3350.80,8187.77,80.00,1469.00,8851.87,801.00,140.00,11.00,13581.98,0.00,31.50
2018-05-04T04:00:00Z,3125.80,8252.10,80.00,1329.00,7736.93,801.00,140.00,11.00,14145.40,0.00,31.50
