MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
01/31/2020 07:00:00,4831.486,578.534,706.513,96.660,265.165,1607.247,342.562,947.047,1789.540,3635.162,1166.767,618.604,324.566,3584.374,3575.876,1121.459,3326.084
01/31/2020 08:00:00,4765.767,568.769,700.125,94.033,260.243,1580.218,333.349,929.045,1748.499,3598.344,1143.730,622.905,316.470,3576.958,3529.637,1116.191,3324.626
01/31/2020 09:00:00,4730.655,564.611,696.952,93.968,261.994,1610.205,331.789,924.025,1759.344,3576.784,1135.169,630.219,311.850,3578.504,3514.668,1117.004,3349.370
01/31/2020 10:00:00,4750.949,567.185,698.818,95.090,263.503,1630.851,332.515,928.842,1765.707,3569.668,1140.321,638.808,311.862,3569.837,3520.886,1123.843,3405.052
01/31/2020 11:00:00,4882.815,584.077,705.327,99.982,269.731,1687.843,340.080,961.029,1786.692,3660.167,1171.976,649.051,318.554,3595.828,3571.189,1151.371,3446.604
01/31/2020 12:00:00,5175.227,627.830,720.113,106.480,283.691,1760.016,364.295,1026.116,1842.423,3844.594,1240.113,672.417,339.994,3686.802,3695.396,1202.321,3609.815
01/31/2020 13:00:00,5644.468,690.191,702.459,115.148,302.802,1922.441,408.087,1112.449,1985.919,4142.927,1357.957,714.633,371.774,3845.503,3912.822,1281.150,3879.913
01/31/2020 14:00:00,5821.540,719.737,721.190,119.235,311.800,2008.516,433.411,1146.795,2108.780,4310.758,1433.145,742.114,395.818,3959.880,4107.856,1301.571,4036.348
01/31/2020 15:00:00,5796.583,716.427,722.976,118.714,312.337,1997.913,435.993,1137.123,2066.127,4253.838,1423.103,732.057,399.783,3919.964,4043.967,1257.061,4006.250
01/31/2020 16:00:00,5787.285,706.478,717.926,119.107,312.731,2027.217,437.522,1129.001,2021.283,4126.913,1429.967,711.441,404.530,3880.853,3963.030,1189.362,3915.371
01/31/2020 17:00:00,5698.063,693.336,715.024,120.722,310.957,2064.156,439.896,1113.977,2007.674,4008.884,1434.708,698.769,404.533,3847.407,3938.373,1136.648,3843.391
01/31/2020 18:00:00,5578.809,672.992,709.574,118.811,303.867,2031.809,434.063,1098.354,1967.885,3914.823,1437.060,685.094,397.027,3768.475,3880.323,1083.543,3751.170
01/31/2020 19:00:00,5436.783,654.624,700.428,118.031,303.262,2003.725,436.291,1085.171,1916.184,3764.200,1417.422,674.444,382.227,3682.758,3814.829,1022.916,3665.696
01/31/2020 20:00:00,5328.447,632.648,689.076,118.505,307.510,1997.952,428.310,1079.234,1892.780,3652.972,1403.857,674.935,380.507,3614.933,3768.691,984.177,3609.497
01/31/2020 21:00:00,5207.866,604.037,671.036,118.006,298.995,1973.387,428.044,1069.368,1844.904,3523.018,1393.045,670.225,374.276,3544.987,3732.721,959.890,3549.421
01/31/2020 22:00:00,5119.048,602.942,657.043,117.066,298.346,1901.238,426.478,1071.069,1844.951,3483.093,1391.836,651.903,362.158,3491.636,3735.718,944.190,3458.251
01/31/2020 23:00:00,5124.195,616.484,655.143,119.394,297.664,1959.742,431.132,1080.082,1838.606,3474.515,1403.145,635.023,365.639,3482.194,3754.875,965.215,3458.414
02/01/2020 00:00:00,5222.026,638.337,661.126,124.492,297.989,1998.873,435.379,1108.724,1848.176,3526.820,1432.349,621.855,382.250,3488.358,3806.628,998.390,3479.330
02/01/2020 01:00:00,5475.058,652.121,674.778,126.010,306.984,2027.376,436.510,1113.763,1932.555,3716.585,1444.191,635.283,386.588,3594.858,3868.070,1076.612,3614.201
02/01/2020 02:00:00,5527.650,645.863,672.395,124.518,305.921,1970.714,426.384,1099.400,1908.716,3765.433,1415.711,632.945,382.567,3689.093,3825.119,1113.287,3596.316
02/01/2020 03:00:00,5516.829,642.601,672.128,121.277,299.087,1904.117,412.958,1074.802,1911.586,3757.816,1387.263,621.616,372.868,3728.377,3765.461,1136.622,3581.455
02/01/2020 04:00:00,5435.916,636.012,665.861,116.679,286.651,1888.838,396.174,1051.136,1854.174,3723.691,1339.172,617.065,361.727,3736.144,3686.724,1146.698,3530.722
02/01/2020 05:00:00,5325.386,617.399,656.549,110.052,272.633,1808.383,372.874,1007.402,1840.776,3652.528,1271.629,609.942,347.328,3699.611,3595.500,1146.337,3431.611
02/01/2020 06:00:00,5180.363,600.378,648.270,104.386,263.362,1723.807,347.746,962.623,1781.674,3560.668,1200.266,599.744,332.507,3651.160,3498.540,1137.311,3334.845
