MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
01/07/2020 07:00:00,4663.397,582.412,683.777,95.431,259.506,1507.936,335.332,938.210,1838.613,3499.253,1176.423,667.376,314.106,3576.986,3612.634,1045.917,3241.499
01/07/2020 08:00:00,4664.978,582.348,681.665,93.116,257.507,1482.310,327.548,932.416,1799.404,3495.318,1157.624,636.081,309.265,3559.576,3589.221,1055.514,3186.021
01/07/2020 09:00:00,4706.273,586.229,684.432,92.617,246.828,1491.673,325.897,934.259,1800.155,3494.565,1149.152,612.370,309.622,3574.291,3591.636,1064.398,3156.477
01/07/2020 10:00:00,4802.848,596.026,689.432,93.562,249.271,1504.660,330.438,939.634,1819.770,3492.540,1156.173,621.812,312.756,3601.286,3583.791,1080.880,3172.265
01/07/2020 11:00:00,5000.624,620.511,695.465,97.892,255.733,1554.328,343.474,966.489,1858.530,3580.841,1191.738,623.796,323.878,3634.005,3625.692,1106.826,3227.942
01/07/2020 12:00:00,5392.264,673.237,704.078,104.741,271.548,1678.984,374.140,1032.153,1927.428,3775.579,1270.641,652.217,346.731,3729.861,3750.226,1167.658,3417.883
01/07/2020 13:00:00,5970.173,750.879,693.634,114.501,293.911,1866.503,421.528,1123.447,2075.245,4101.493,1392.815,710.410,384.358,3900.026,3992.779,1254.748,3718.788
01/07/2020 14:00:00,6253.980,781.630,711.102,116.903,305.063,2046.954,449.592,1154.185,2181.647,4328.007,1465.886,748.820,404.393,4027.831,4158.362,1280.670,3991.623
01/07/2020 15:00:00,6175.912,755.291,710.651,115.162,304.843,2035.141,448.259,1126.159,2161.981,4277.896,1443.790,752.177,397.817,3976.307,4197.510,1221.112,3991.582
01/07/2020 16:00:00,5895.656,702.537,700.756,109.458,296.050,2044.813,436.613,1082.492,2071.778,4112.462,1412.441,718.424,384.986,3860.286,4172.865,1135.908,3904.598
01/07/2020 17:00:00,5558.256,661.239,693.283,105.918,295.586,1947.826,426.123,1025.595,1994.382,3906.320,1402.912,690.253,375.670,3765.298,4119.780,1052.882,3791.753
01/07/2020 18:00:00,5287.141,630.667,686.486,104.191,288.272,1882.508,416.540,962.161,1933.930,3777.748,1385.403,670.805,367.236,3678.295,4049.387,997.242,3690.050
01/07/2020 19:00:00,5107.735,602.888,676.534,100.475,281.238,1822.754,406.207,969.840,1888.460,3698.505,1350.256,664.866,360.869,3590.181,3982.912,965.158,3605.005
01/07/2020 20:00:00,4979.866,582.220,669.647,96.959,280.229,1753.249,395.710,941.587,1852.158,3627.989,1327.756,654.447,354.171,3506.629,3968.474,926.549,3543.992
01/07/2020 21:00:00,4851.893,565.908,662.673,96.707,273.714,1704.598,385.104,927.626,1802.987,3502.544,1307.082,641.887,349.513,3454.049,3935.925,901.586,3471.516
01/07/2020 22:00:00,4784.242,562.092,650.073,99.729,272.341,1655.341,378.160,921.364,1778.278,3407.170,1291.078,629.894,349.728,3420.798,3941.711,880.915,3397.253
01/07/2020 23:00:00,4803.935,579.015,643.459,107.952,272.603,1651.190,385.606,945.019,1794.975,3431.021,1318.794,623.378,357.021,3443.671,4013.430,906.679,3401.807
01/08/2020 00:00:00,5072.361,631.509,651.278,118.927,278.367,1767.440,408.560,1031.172,1869.688,3561.825,1411.280,622.283,381.767,3470.425,4150.167,965.043,3543.849
01/08/2020 01:00:00,5440.233,660.282,667.329,122.224,287.856,1829.266,417.850,1065.787,1931.053,3767.731,1439.140,645.023,391.469,3630.679,4220.114,1054.671,3682.156
01/08/2020 02:00:00,5542.584,663.288,669.674,119.980,287.872,1782.060,410.967,1062.504,1975.413,3814.740,1419.782,649.507,383.944,3675.798,4238.824,1089.906,3668.524
01/08/2020 03:00:00,5608.095,661.436,667.728,116.861,286.330,1749.027,404.309,1052.380,1989.905,3873.971,1397.183,667.058,377.218,3698.528,4232.688,1105.362,3668.965
01/08/2020 04:00:00,5517.756,644.130,678.391,110.964,280.853,1733.572,391.495,1019.938,1987.563,3811.276,1344.502,675.233,364.435,3676.856,4187.254,1100.370,3591.949
01/08/2020 05:00:00,5335.365,615.655,703.130,102.925,271.510,1646.357,368.124,962.739,1925.813,3708.088,1269.708,662.840,344.068,3591.661,4105.772,1081.915,3436.766
01/08/2020 06:00:00,5147.734,591.360,690.084,96.376,259.667,1553.797,348.580,915.392,1874.222,3572.838,1204.825,658.363,324.515,3541.521,4007.481,1050.619,3326.069
