GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-11-11T06:00:00Z,7208.20,4183.70,18.00,511.00,8681.18,2030.00,140.00,11.00,18222.64,0.00,42.00
2020-11-11T07:00:00Z,7208.20,4183.70,18.00,508.00,8846.60,2030.00,140.00,11.00,18266.63,0.00,42.00
2020-11-11T08:00:00Z,7208.20,4183.70,18.00,497.17,9123.50,2030.00,140.00,11.00,18210.13,0.00,42.23
2020-11-11T09:00:00Z,7208.20,4183.70,18.00,486.00,9251.03,2030.00,140.00,11.00,18122.59,0.00,42.40
2020-11-11T10:00:00Z,6608.20,4183.70,18.00,482.67,9739.76,2030.00,140.00,11.00,18002.88,0.00,42.10
2020-11-11T11:00:00Z,6904.03,4189.70,4.50,525.92,11124.78,2030.00,140.00,11.00,18156.51,0.00,42.40
2020-11-11T12:00:00Z,7168.20,4192.70,0.00,1151.92,12185.73,2030.00,140.00,11.00,17954.53,0.00,42.40
2020-11-11T13:00:00Z,7105.20,4192.70,0.00,1323.00,12454.32,2030.00,142.13,11.00,17879.07,0.00,42.40
2020-11-11T14:00:00Z,7168.20,4192.70,0.00,1500.67,13187.80,2030.00,181.60,11.00,17843.28,0.00,32.40
2020-11-11T15:00:00Z,7168.20,4192.70,0.00,1622.00,13449.70,2030.00,205.30,11.00,17320.41,0.00,32.40
2020-11-11T16:00:00Z,7168.20,4192.70,10.75,1502.00,13371.38,2030.00,206.50,11.00,16565.80,0.00,36.23
2020-11-11T17:00:00Z,7168.20,4192.70,0.00,1502.00,13412.70,2030.00,203.20,11.00,16537.21,0.00,37.00
2020-11-11T18:00:00Z,7168.20,4192.70,0.00,1402.00,13314.10,2030.00,201.60,11.00,16806.49,0.00,47.01
2020-11-11T19:00:00Z,7166.95,4192.70,0.00,1402.17,13241.97,2030.00,202.80,11.00,16870.71,0.00,47.00
2020-11-11T20:00:00Z,7163.20,4185.70,0.00,1387.00,12732.93,2030.00,204.90,11.00,16931.22,0.00,47.00
2020-11-11T21:00:00Z,7168.20,4187.03,0.00,1380.67,12654.38,2030.00,202.50,11.00,17060.25,0.00,47.00
2020-11-11T22:00:00Z,7208.20,4189.70,0.00,1358.73,12748.73,2030.00,182.30,11.00,17192.81,0.00,47.00
2020-11-11T23:00:00Z,7208.20,4189.70,0.00,1620.92,13158.20,2030.00,143.99,11.00,17259.34,0.00,47.00
2020-11-12T00:00:00Z,7224.20,4198.70,0.00,1510.33,12715.45,2030.00,140.00,11.00,17635.46,0.00,47.00
2020-11-12T01:00:00Z,7222.20,4198.70,0.00,1411.17,11210.63,2030.00,140.00,10.00,18053.63,0.00,47.00
2020-11-12T02:00:00Z,7431.20,3977.37,0.00,1395.00,10364.37,2030.00,140.00,9.00,18481.20,0.00,46.60
2020-11-12T03:00:00Z,7431.20,3885.70,0.00,1173.67,9295.90,2030.00,140.00,10.83,18780.37,0.00,46.60
2020-11-12T04:00:00Z,7431.20,3992.70,0.00,581.77,9341.40,2030.00,140.00,11.00,18992.80,0.00,36.60
2020-11-12T05:00:00Z,7431.20,3969.70,0.00,506.50,9349.40,2030.00,140.00,11.00,19168.78,0.00,36.60
