GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-11-25T06:00:00Z,6928.37,4119.90,0.00,417.00,5753.71,1650.00,140.00,11.00,21040.46,0.00,48.30
2020-11-25T07:00:00Z,6169.20,4118.90,0.00,411.00,6081.95,1650.00,140.00,11.00,20928.79,0.00,48.30
2020-11-25T09:00:00Z,6349.20,4688.90,0.00,405.00,6910.45,1818.00,140.00,11.00,20762.35,0.00,48.30
2020-11-25T10:00:00Z,6349.20,4720.46,0.00,405.00,7523.87,1900.00,140.00,11.00,20723.81,0.00,48.30
2020-11-25T11:00:00Z,6460.40,4857.70,0.00,421.00,8066.37,1998.00,140.00,11.00,20457.27,0.00,48.70
2020-11-25T12:00:00Z,7680.40,4117.70,0.00,765.33,8735.32,2034.00,140.00,11.00,20190.64,0.00,48.70
2020-11-25T13:00:00Z,7680.40,4215.70,0.00,1078.33,9024.50,2034.00,140.60,11.00,19968.65,0.00,48.70
2020-11-25T14:00:00Z,7680.40,4327.70,1.50,1124.92,9467.92,2034.00,166.86,11.00,19600.59,0.00,48.70
2020-11-25T15:00:00Z,7637.40,4287.53,4.50,1588.50,10332.75,2034.00,198.70,11.00,19126.72,0.00,48.70
2020-11-25T16:00:00Z,7697.40,3806.70,4.50,1682.00,11449.43,2034.00,202.50,11.00,18238.25,0.00,48.70
2020-11-25T17:00:00Z,7315.40,4081.70,1.88,1688.00,11900.73,2034.00,199.60,11.00,17349.67,0.00,48.70
2020-11-25T18:00:00Z,7519.40,4024.28,0.00,1688.00,12064.42,2034.00,197.70,11.00,17338.39,0.00,48.70
2020-11-25T19:00:00Z,7697.40,4485.70,0.00,1247.85,12480.37,2034.00,199.00,11.00,17276.45,0.00,48.70
2020-11-25T20:00:00Z,8290.57,3791.70,0.00,966.00,11933.00,2034.00,201.70,11.00,17105.50,0.00,48.70
2020-11-25T21:00:00Z,8281.40,3791.70,0.00,957.63,11596.90,2034.00,200.40,11.00,17167.27,0.00,48.70
2020-11-25T22:00:00Z,8281.40,3791.70,0.00,1090.58,11183.22,2034.00,177.60,11.00,17385.47,0.00,48.70
2020-11-25T23:00:00Z,8281.40,3792.70,0.00,1572.00,10531.87,2034.00,142.30,11.00,18384.17,0.00,48.70
2020-11-26T00:00:00Z,8391.40,3791.70,0.00,1326.67,10138.20,2034.00,140.00,11.00,18885.23,0.00,48.70
2020-11-26T01:00:00Z,7863.40,4299.70,0.00,1183.50,9063.75,2034.00,140.00,11.00,19613.63,0.00,48.70
2020-11-26T02:00:00Z,7524.40,4453.70,0.00,1153.00,8156.83,2034.00,140.00,11.00,20274.40,0.00,48.30
2020-11-26T03:00:00Z,7344.40,4633.70,0.00,1049.12,7808.00,2034.00,140.00,11.00,20797.72,0.00,48.30
2020-11-26T04:00:00Z,7344.40,4289.70,0.00,606.03,7595.83,2034.00,140.00,11.00,21138.42,0.00,36.60
2020-11-26T05:00:00Z,7344.40,4107.70,0.00,500.00,7604.66,2034.00,140.00,11.00,21418.13,0.00,36.60
