GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2020-11-09T06:00:00Z,1459.00,5035.70,18.00,584.92,3479.80,2030.00,140.00,7.00,20990.15,0.00,37.80
2020-11-09T07:00:00Z,1984.00,4698.70,18.00,586.00,3272.40,2030.00,140.00,7.00,20931.28,0.00,37.80
2020-11-09T08:00:00Z,1984.00,4893.70,18.00,586.00,3274.60,2030.00,140.00,7.00,20958.40,0.00,37.80
2020-11-09T09:00:00Z,1984.00,4893.70,18.00,578.83,3278.87,2030.00,140.00,7.00,21056.63,0.00,37.80
2020-11-09T10:00:00Z,1855.50,4893.70,18.00,540.00,4043.26,2030.00,140.00,7.00,21163.72,0.00,37.80
2020-11-09T11:00:00Z,2255.00,4365.70,18.00,515.17,4618.51,2030.00,140.00,7.00,21298.73,0.00,38.20
2020-11-09T12:00:00Z,2255.00,4475.45,18.00,1200.58,4793.75,2030.00,140.00,7.00,21299.33,0.00,38.20
2020-11-09T13:00:00Z,2563.50,4812.70,18.00,1280.67,4768.37,2030.00,142.46,7.00,21347.78,0.00,38.20
2020-11-09T14:00:00Z,2692.00,5253.70,6.00,1206.00,4720.53,2030.00,178.40,9.33,21640.30,0.00,38.20
2020-11-09T15:00:00Z,2778.92,5287.53,1.87,1412.00,4891.72,2030.00,202.60,11.00,21628.37,0.00,38.20
2020-11-09T16:00:00Z,2796.50,5270.62,20.80,1393.25,5408.92,2030.00,201.50,11.00,21534.86,0.00,38.20
2020-11-09T17:00:00Z,2870.75,5253.70,33.30,1366.00,5809.38,2030.00,197.70,11.00,21443.53,0.00,38.20
2020-11-09T18:00:00Z,2924.25,5253.70,20.80,1263.67,6130.77,2030.00,196.70,11.00,21379.53,0.00,38.20
2020-11-09T19:00:00Z,3641.08,4758.62,20.80,1252.00,6243.00,2030.00,197.90,11.00,21238.95,0.00,38.20
2020-11-09T20:00:00Z,3810.42,4977.70,20.80,1259.00,6365.60,2030.00,201.00,11.00,21095.49,0.00,38.20
2020-11-09T21:00:00Z,3827.00,4977.70,20.80,1262.00,6575.32,2030.00,195.60,11.00,21172.37,0.00,38.20
2020-11-09T22:00:00Z,4431.00,4373.70,18.00,1281.00,6411.75,2030.00,181.10,11.00,21088.07,0.00,38.20
2020-11-09T23:00:00Z,4422.67,4558.70,24.00,1532.92,6518.88,2030.00,144.88,11.00,21058.36,0.00,38.20
2020-11-10T00:00:00Z,4411.00,4581.62,54.00,1598.17,7318.37,2030.00,140.00,11.00,20908.92,0.00,38.20
2020-11-10T01:00:00Z,4411.00,4493.70,27.00,1458.67,6812.12,2030.00,140.00,11.00,20985.95,0.00,38.20
2020-11-10T02:00:00Z,4010.00,4804.70,18.00,1364.50,5902.89,2030.00,140.00,11.00,20983.45,0.00,37.80
2020-11-10T03:00:00Z,4010.00,4812.70,18.00,1156.70,5361.65,2030.00,140.00,11.00,21044.98,0.00,37.80
2020-11-10T04:00:00Z,4030.00,4842.70,18.00,560.08,5196.23,2030.00,140.00,11.00,21005.23,0.00,27.80
2020-11-10T05:00:00Z,4030.00,5153.37,18.00,481.00,5139.82,2030.00,140.00,11.00,20337.51,0.00,27.80
