GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2019-09-09T05:00:00Z,8859.50,8372.40,0.00,2067.34,8786.78,1999.70,140.00,10.20,16578.82,0.00,31.50
2019-09-09T06:00:00Z,7626.10,9625.20,0.00,2059.00,7718.28,1999.70,140.00,10.20,16718.51,0.00,31.50
2019-09-09T07:00:00Z,8026.10,8420.57,0.00,2057.00,7591.40,1999.70,140.00,10.20,16919.72,0.00,31.50
2019-09-09T08:00:00Z,8026.10,8071.20,0.00,2069.00,7603.20,1999.70,140.00,10.20,17057.50,0.00,31.50
2019-09-09T09:00:00Z,8026.10,8060.60,0.00,2097.33,7677.53,1999.70,140.00,10.20,16996.73,0.00,31.50
2019-09-09T10:00:00Z,8026.10,8063.60,0.00,2112.58,8212.28,1999.70,140.00,10.20,17105.47,0.00,31.50
2019-09-09T11:00:00Z,8245.10,8102.60,0.00,2123.50,9178.24,1999.70,140.00,10.20,17380.70,0.00,31.50
2019-09-09T12:00:00Z,8245.10,8109.60,0.00,2031.00,9690.06,1999.70,140.00,10.20,17032.13,0.00,31.50
2019-09-09T13:00:00Z,8245.10,8066.80,0.00,2043.42,10301.75,1999.70,147.33,10.20,16824.23,0.00,31.50
2019-09-09T14:00:00Z,8245.10,8068.80,0.00,2097.33,10856.60,1999.70,176.40,10.20,16774.55,0.00,31.50
2019-09-09T15:00:00Z,8245.10,8169.80,0.00,2172.46,10992.40,1999.70,189.10,10.20,16689.70,0.00,31.50
2019-09-09T16:00:00Z,8243.10,8136.80,0.00,2182.50,11940.75,1999.70,189.50,10.20,16679.29,0.00,31.50
2019-09-09T17:00:00Z,8243.10,8049.80,0.00,2202.50,13495.43,1999.70,190.40,10.20,16618.48,0.00,28.75
2019-09-09T18:00:00Z,8243.10,7753.97,0.00,2231.67,14219.43,1999.70,191.00,10.20,16837.13,0.00,31.50
2019-09-09T19:00:00Z,8245.10,7992.80,2.57,2330.33,14434.73,1999.70,190.30,10.20,16927.37,0.00,31.50
2019-09-09T20:00:00Z,8245.10,8009.47,19.30,2521.50,14476.53,1999.70,187.40,10.20,17146.33,0.00,31.50
2019-09-09T21:00:00Z,8245.10,8092.80,20.80,2532.83,14450.03,1999.70,178.90,10.20,17174.98,0.00,31.50
2019-09-09T22:00:00Z,8245.10,8094.80,20.80,2536.50,14468.90,1999.70,171.80,10.20,16993.77,0.00,31.50
2019-09-09T23:00:00Z,8245.10,8233.60,28.30,2289.67,14161.53,1999.70,159.90,10.20,16861.47,0.00,31.50
2019-09-10T00:00:00Z,8245.10,8223.60,22.87,2215.50,13540.98,1999.70,142.60,10.20,16960.10,0.00,31.50
2019-09-10T01:00:00Z,8245.10,8125.60,18.00,2188.83,12653.33,1999.70,140.00,10.20,17108.88,0.00,31.50
2019-09-10T02:00:00Z,8243.90,8115.60,18.00,2079.33,11784.85,1999.70,140.00,10.20,17225.12,0.00,31.50
2019-09-10T03:00:00Z,8243.90,8063.60,18.00,2040.04,11225.30,1999.70,140.00,10.20,17183.30,0.00,31.50
2019-09-10T04:00:00Z,8243.90,8046.10,18.00,2023.00,10351.87,1999.70,140.00,10.20,17104.87,0.00,31.50
